Date;Close;CONSEBIT;ANRATING;USD;COPPER;USLVSAAR;TOLLROADJAP;TOLLROADGER;CIVILAVCHINA;AIRCRAFTHOURSUS;ISM;IFO;10yInterestRateUS;10yInterestRateEURO;HEAVYTRUCKSALES
2011-12-17;31.8;8851.8;1.6;0.766;3.331;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-18;31.8;8851.8;1.6;0.766;3.331;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-19;31.3;8851.8;1.6;0.768;3.309;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-20;33.2;8851.8;1.6;0.763;3.370;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-21;33.7;8851.8;1.6;0.766;3.395;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-22;34.1;8851.8;1.6;0.765;3.416;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-23;34.4;8851.8;1.6;0.767;3.470;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-24;34.4;8851.8;1.6;0.767;3.470;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-25;34.4;8851.8;1.6;0.767;3.470;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-26;34.4;8851.8;1.6;0.767;3.470;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-27;34.4;8851.8;1.6;0.765;3.409;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-28;33.1;8851.8;1.6;0.772;3.366;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-29;33.5;8851.8;1.6;0.774;3.370;13.74222892;102.7;2371215;23.705;1323866;52.1;98.12251;4.732278291;4.245967545;86.9
2011-12-30;33.9;8851.8;1.6;0.770;3.436;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2011-12-31;33.9;8851.8;1.6;0.770;3.436;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-01;33.9;8851.8;1.6;0.770;3.436;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-02;35.4;8851.8;1.6;0.770;3.436;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-03;36.7;8851.8;1.6;0.766;3.529;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-04;36.4;8846.8;1.6;0.775;3.435;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-05;36.9;8846.8;1.6;0.782;3.427;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-06;36.5;8846.9;1.6;0.787;3.435;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-07;36.5;8846.9;1.6;0.787;3.435;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-08;36.5;8846.9;1.6;0.787;3.435;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-09;36.7;8846.9;1.6;0.785;3.416;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-10;38.3;8846.5;1.6;0.783;3.513;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-11;38.2;8843.5;1.6;0.788;3.546;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-12;38.2;8843.5;1.6;0.781;3.649;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-13;38.0;8835.2;1.5;0.789;3.637;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-14;38.0;8835.2;1.5;0.789;3.637;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-15;38.0;8835.2;1.5;0.789;3.637;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-16;39.3;8817.7;1.5;0.789;3.637;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-17;40.8;8822.9;1.5;0.785;3.730;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-18;41.4;8812.8;1.5;0.780;3.753;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-19;41.4;8812.8;1.5;0.776;3.801;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-20;42.0;8806.8;1.5;0.774;3.745;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-21;42.0;8806.8;1.5;0.774;3.745;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-22;42.0;8806.8;1.5;0.774;3.745;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-23;41.7;8806.8;1.5;0.766;3.799;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-24;41.4;8806.8;1.5;0.770;3.808;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-25;42.0;8806.8;1.5;0.771;3.830;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-26;43.4;8794.0;1.5;0.760;3.902;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-27;42.7;8777.5;1.5;0.761;3.889;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-28;42.7;8777.5;1.5;0.761;3.889;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-29;42.7;8777.5;1.5;0.761;3.889;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-30;42.3;8799.0;1.5;0.763;3.827;13.79779593;97.4;1990603;23.002;1396855;53.1;98.74215;4.732278291;4.245967545;87.3
2012-01-31;42.2;8799.0;1.5;0.764;3.790;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-01;43.9;8793.3;1.5;0.758;3.842;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-02;44.1;8776.1;1.5;0.759;3.781;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-03;45.5;8786.4;1.5;0.762;3.902;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-04;45.5;8786.4;1.5;0.762;3.902;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-05;45.5;8786.4;1.5;0.762;3.902;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-06;45.5;8794.8;1.5;0.765;3.865;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-07;44.6;8811.1;1.5;0.755;3.876;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-08;44.6;8804.6;1.6;0.754;3.910;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-09;46.7;8562.9;1.5;0.752;3.979;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-10;46.4;8629.8;1.5;0.758;3.862;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-11;46.4;8629.8;1.5;0.758;3.862;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-12;46.4;8629.8;1.5;0.758;3.862;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-13;47.1;8629.8;1.5;0.757;3.840;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-14;47.0;8659.3;1.5;0.762;3.815;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-15;46.6;8668.1;1.5;0.765;3.802;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-16;46.3;8668.1;1.5;0.767;3.791;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-17;47.8;8653.0;1.5;0.760;3.708;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-18;47.8;8653.0;1.5;0.760;3.708;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-19;47.8;8653.0;1.5;0.760;3.708;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-20;48.4;8648.1;1.5;0.754;3.708;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-21;48.0;8678.7;1.5;0.754;3.837;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-22;47.9;8678.7;1.5;0.755;3.834;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-23;46.9;8678.7;1.5;0.751;3.806;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-24;47.4;8678.7;1.5;0.743;3.863;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-25;47.4;8678.7;1.5;0.743;3.863;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-26;47.4;8678.7;1.5;0.743;3.863;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-27;46.1;8678.7;1.5;0.747;3.881;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-28;46.1;8675.1;1.5;0.745;3.912;14.39490366;97.5;2083401;25.669;1352481;52.8;99.65702;4.732278291;4.0914035;87.5
2012-02-29;45.4;8682.2;1.5;0.748;3.880;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-01;46.0;8682.2;1.5;0.750;3.932;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-02;46.2;8696.8;1.5;0.757;3.903;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-03;46.2;8696.8;1.5;0.757;3.903;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-04;46.2;8696.8;1.5;0.757;3.903;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-05;46.0;8696.8;1.5;0.756;3.860;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-06;43.6;8696.8;1.5;0.762;3.738;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-07;44.0;8703.2;1.5;0.762;3.767;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-08;46.2;8703.2;1.5;0.753;3.792;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-09;46.9;8703.2;1.5;0.762;3.859;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-10;46.9;8703.2;1.5;0.762;3.859;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-11;46.9;8703.2;1.5;0.762;3.859;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-12;47.7;8703.2;1.5;0.761;3.838;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-13;47.7;8703.2;1.5;0.763;3.903;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-14;48.3;8685.3;1.5;0.768;3.848;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-15;48.4;8681.4;1.5;0.765;3.898;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-16;47.2;8681.4;1.5;0.759;3.878;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-17;47.2;8681.4;1.5;0.759;3.878;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-18;47.2;8681.4;1.5;0.759;3.878;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-19;47.1;8681.4;1.5;0.755;3.909;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-20;45.0;8681.4;1.5;0.756;3.831;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-21;45.2;8666.8;1.5;0.758;3.846;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-22;44.8;8688.8;1.5;0.758;3.766;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-23;45.5;8689.4;1.5;0.754;3.809;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-24;45.5;8689.4;1.5;0.754;3.809;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-25;45.5;8689.4;1.5;0.754;3.809;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-26;46.7;8707.6;1.5;0.750;3.888;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-27;46.8;8707.6;1.5;0.751;3.880;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-28;45.8;8712.7;1.5;0.753;3.793;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-29;44.3;8715.5;1.5;0.753;3.797;14.97508296;97.5;2111763;23.49;1291638;52.4;100.15516;4.732278291;4.117188048;88.1
2012-03-30;45.2;8715.5;1.5;0.751;3.825;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-03-31;45.2;8715.5;1.5;0.751;3.825;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-01;45.2;8715.5;1.5;0.751;3.825;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-02;46.1;8715.5;1.5;0.752;3.921;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-03;45.8;8715.5;1.5;0.750;3.919;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-04;44.7;8728.0;1.5;0.762;3.791;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-05;42.9;8728.0;1.5;0.766;3.796;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-06;42.9;8737.8;1.5;0.766;3.796;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-07;42.9;8737.8;1.5;0.766;3.796;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-08;42.9;8737.8;1.5;0.766;3.796;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-09;42.9;8737.8;1.5;0.765;3.720;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-10;40.8;8737.8;1.5;0.764;3.650;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-11;41.3;8737.8;1.5;0.762;3.640;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-12;41.8;8735.3;1.5;0.759;3.721;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-13;40.3;8746.1;1.5;0.764;3.627;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-14;40.3;8746.1;1.5;0.764;3.627;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-15;40.3;8746.1;1.5;0.764;3.627;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-16;40.8;8746.1;1.5;0.766;3.628;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-17;42.5;8748.0;1.5;0.761;3.647;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-18;42.0;8713.9;1.5;0.762;3.631;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-19;40.9;8731.4;1.5;0.761;3.628;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-20;41.2;8731.2;1.5;0.757;3.698;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-21;41.2;8731.2;1.5;0.757;3.698;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-22;41.2;8731.2;1.5;0.757;3.698;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-23;39.5;8738.6;1.4;0.762;3.626;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-24;40.3;8738.6;1.4;0.757;3.673;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-25;41.3;8739.8;1.4;0.758;3.700;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-26;42.7;8739.8;1.4;0.756;3.767;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-27;42.1;8751.3;1.4;0.754;3.820;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-28;42.1;8751.3;1.4;0.754;3.820;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-29;42.1;8751.3;1.4;0.754;3.820;14.59426203;97.5;2390526;25.028;1459157;53;99.94254;4.259981806;4.198335955;88.5
2012-04-30;41.8;8751.3;1.4;0.756;3.830;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-01;41.8;8743.9;1.4;0.756;3.844;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-02;41.4;8743.9;1.4;0.760;3.787;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-03;40.7;8767.6;1.4;0.760;3.736;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-04;39.3;8776.3;1.4;0.763;3.721;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-05;39.3;8776.3;1.4;0.763;3.721;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-06;39.3;8776.3;1.4;0.763;3.721;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-07;39.4;8776.3;1.4;0.766;3.774;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-08;38.3;8776.3;1.4;0.770;3.678;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-09;38.4;8776.3;1.4;0.773;3.660;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-10;38.4;8776.3;1.4;0.772;3.691;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-11;39.2;8781.4;1.4;0.773;3.648;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-12;39.2;8781.4;1.4;0.773;3.648;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-13;39.2;8781.4;1.4;0.773;3.648;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-14;38.5;8781.4;1.4;0.779;3.554;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-15;37.9;8781.4;1.4;0.783;3.518;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-16;38.1;8781.4;1.4;0.785;3.478;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-17;37.6;8781.4;1.4;0.787;3.479;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-18;37.0;8781.4;1.4;0.786;3.469;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-19;37.0;8781.4;1.4;0.786;3.469;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-20;37.0;8781.4;1.4;0.786;3.469;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-21;37.2;8795.1;1.4;0.783;3.502;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-22;38.4;8795.1;1.4;0.784;3.487;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-23;37.9;8795.1;1.4;0.795;3.396;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-24;38.1;8789.7;1.4;0.795;3.429;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-25;38.1;8789.7;1.4;0.799;3.448;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-26;38.1;8789.7;1.4;0.799;3.448;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-27;38.1;8789.7;1.4;0.799;3.448;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-28;37.9;8789.7;1.4;0.798;3.448;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-29;38.9;8789.7;1.4;0.798;3.462;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-30;37.9;8798.3;1.4;0.807;3.390;14.76986376;102.8;2114281;26.048;1396096;53.7;100.44352;4.142171394;4.198335955;88.2
2012-05-31;37.4;8777.9;1.5;0.809;3.366;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-01;35.5;8777.9;1.5;0.809;3.314;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-02;35.5;8777.9;1.5;0.809;3.314;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-03;35.5;8777.9;1.5;0.809;3.314;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-04;34.9;8777.9;1.5;0.800;3.307;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-05;34.7;8777.9;1.5;0.802;3.289;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-06;35.4;8766.6;1.5;0.800;3.379;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-07;35.5;8766.6;1.5;0.796;3.371;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-08;35.3;8766.6;1.5;0.802;3.285;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-09;35.3;8766.6;1.5;0.802;3.285;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-10;35.3;8766.6;1.5;0.802;3.285;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-11;35.2;8766.6;1.5;0.799;3.343;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-12;35.0;8766.6;1.5;0.803;3.336;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-13;34.3;8755.9;1.5;0.795;3.340;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-14;33.6;8740.7;1.4;0.794;3.355;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
2012-06-15;34.0;8740.7;1.4;0.792;3.384;14.49645775;102.8;2260781;25.404;1428942;53.2;98.10949;4.142171394;4.198335955;88.4
