Date;ETCBTC;Open*;High;Low;Close**;Volume;Market Cap;ETH Open*;ETH High;ETH Low;ETH Close**;ETH Volume;ETH Market Cap;XRP Open*;XRP High;XRP Low;XRP Close**;XRP Volume;XRP Market Cap;LTC Open*;LTC High;LTC Low;LTC Close**;LTC Volume;LTC Market Cap
2017-09-11;0.070778873;4122.47;4261.67;4099.4;4161.27;1557330048;68907352119;289.74;300.69;286.68;294.53;571307008;27852586150;0.212513;0.220057;0.210353;0.214441;138339008;8222491797;61.65;67.23;61.37;66.04;412076000;3492778154
2017-09-10;0.070034975;4229.34;4245.44;3951.04;4122.94;1679090048;68263826801;294.06;294.76;268.97;288.75;698326016;27300089799;0.209606;0.216529;0.197605;0.213031;117091000;8168426980;65.8;65.95;57.06;61.61;529848000;3257755734
2017-09-09;0.069662996;4229.81;4308.82;4114.11;4226.06;1386230016;69963847482;296.17;299.89;287.22;294.4;528620992;27829435118;0.211293;0.211892;0.206395;0.209995;51185500;8052015076;67.21;69.55;64.01;66.01;467895008;3489300921
2017-09-08;0.070115282;4605.16;4661;4075.18;4228.75;2700890112;69999555938;329.64;329.64;285.16;296.5;1098780032;28021550341;0.223615;0.224308;0.206103;0.211518;151328992;8110412747;78.45;80.13;63.83;67.79;930673024;3582709924
2017-09-07;0.071617086;4589.14;4655.04;4491.33;4599.88;1844620032;76132843874;333.52;333.52;319.94;329.43;718624000;31127463390;0.226382;0.22721;0.219618;0.22364;103080000;8575216799;79.88;81.06;75.59;78.48;526828992;4146294754
2017-09-06;0.072728143;4376.59;4617.25;4376.59;4597.12;2172100096;76077049312;313.8;334.66;313.49;334.34;1058830016;31584914370;0.214951;0.22686;0.214805;0.226186;163296992;8672840220;71.78;80.64;71.51;80.11;830718016;4231165242
2017-09-05;0.071515561;4228.29;4427.84;3998.11;4376.53;2697969920;72417728536;297.57;318.57;268.29;312.99;1551049984;29562162666;0.20511;0.218674;0.190232;0.215189;242636000;8251172991;65.25;72.44;59.05;71.29;1016089984;3764198423
2017-09-04;0.069676204;4591.63;4591.63;4108.4;4236.31;2987330048;70087101256;347.13;347.13;279.94;295.17;1801689984;27873682151;0.228781;0.228781;0.19596;0.204968;239612992;7859260583;76.73;76.73;61.24;65.21;922041024;3441750071
2017-09-03;0.075819994;4585.27;4714.08;4417.59;4582.96;1933190016;75812181334;350.23;366.49;332.23;347.48;986265984;32807142041;0.227229;0.236443;0.218662;0.228811;186526000;8773492805;78.98;82.83;73.61;76.84;675462016;4054990308
2017-09-02;0.076216975;4901.42;4975.04;4469.24;4578.77;2722139904;75734114962;387.82;389.35;328.1;348.98;1483600000;32942250738;0.249348;0.24968;0.217774;0.226669;329928000;8691360296;85.83;92.07;72.23;79.02;1363990016;4168935431
2017-09-01;0.079259854;4701.76;4892.01;4678.53;4892.01;2599079936;80905039782;383.47;390.04;383.47;387.74;874222016;36593410761;0.255803;0.256162;0.243833;0.248479;283576000;9527639487;70.86;87.41;70.01;86.04;1551740032;4537751620
2017-08-31;0.081439132;4555.59;4736.05;4549.4;4703.39;1944930048;77775374625;378.44;386.14;376.35;383.04;706254016;36142706814;0.227558;0.261038;0.225907;0.25563;432574016;9801836301;64.16;72.28;64.04;71.06;633147008;3746359355
2017-08-30;0.082903643;4570.36;4626.52;4471.41;4565.3;1937849984;75482724984;369.47;388.75;361.97;378.48;1333319936;35705639885;0.218871;0.229805;0.217476;0.228006;181186000;8742626012;63.16;64.21;60.9;64.17;240308992;3382337004
2017-08-29;0.080949636;4389.21;4625.68;4352.13;4579.02;2486080000;75699786263;347.96;373.76;347.79;370.67;1220029952;34961063278;0.224026;0.225926;0.214867;0.218564;269769984;8380583457;62.39;63.29;61.26;63.17;294799008;3328402346
2017-08-28;0.079346789;4384.45;4403.93;4224.64;4382.66;1959330048;72445588933;350.04;352.05;338.41;347.75;854318976;32792635350;0.203425;0.23626;0.19661;0.224508;542467968;8608499253;61.36;64.92;59.87;62.36;556636992;3284548362
2017-08-27;0.079374749;4345.1;4416.59;4317.29;4382.88;1537459968;72441993792;334.36;347.89;334.36;347.89;633369984;32799991739;0.212617;0.212617;0.197717;0.202995;193971008;7783608183;51.8;64.44;51.64;61.16;890545984;3220428680
2017-08-26;0.076711699;4372.06;4379.28;4269.52;4352.4;1511609984;71929882019;331.99;334.98;327.92;333.88;514180992;31472781162;0.218256;0.229086;0.210324;0.212577;184120992;8151018876;51.17;52.26;50.45;51.75;126024000;2724082507
2017-08-25;0.075926434;4332.82;4455.7;4307.35;4371.6;1727970048;72241507489;326.11;336.4;325.8;331.92;760329024;31281210162;0.2172;0.232184;0.203022;0.217828;504484000;8352362390;50.17;52.13;49.84;51.18;157619008;2693138536
2017-08-24;0.075117425;4137.6;4376.39;4130.26;4334.68;2037750016;71625870868;317.45;327.96;317.08;325.61;697665024;30680964300;0.252371;0.288783;0.212543;0.218958;1342360064;8395690931;52.82;53.28;50.19;50.19;391342016;2640188253
2017-08-23;0.07648283;4089.01;4255.78;4078.41;4151.52;2369819904;68593954170;315.27;324.21;314.54;317.52;811990016;29911326162;0.240987;0.297662;0.219992;0.246827;1770400000;9464295460;46.71;54.78;46.48;53.25;447188000;2800477716
2017-08-22;0.076768312;3998.35;4128.76;3674.58;4100.52;3764239872;67743202431;321.05;327.36;297.91;314.79;1336400000;29646659314;0.194971;0.254659;0.171483;0.239286;1450040064;9175144549;47.9;47.9;45.48;46.73;163104000;2456801454
2017-08-21;0.080362542;4090.48;4109.14;3988.6;4001.74;2800890112;66106992038;300.48;347.05;297.23;321.59;2448969984;30280406340;0.15841;0.205684;0.154856;0.191918;447088992;7358873447;46.19;48.75;45.62;47.94;207172000;2519583624
2017-08-20;0.073741456;4189.31;4196.29;4069.88;4087.66;2109769984;67520478838;296.64;301.43;291.58;301.43;571947008;28375046491;0.154569;0.161205;0.153432;0.158735;68542800;6086509741;45.38;47.55;44.75;46.23;138850000;2429290296
2017-08-19;0.070932589;4137.75;4243.26;3970.55;4193.7;2975820032;69265141208;296.18;301.67;286.18;297.47;860201984;27995885731;0.159553;0.162348;0.152305;0.155057;87062096;5945481091;47.05;47.08;43.78;45.48;155404000;2389136366
2017-08-18;0.0710447;4324.34;4370.13;4015.4;4160.62;2941710080;68710871037;301.7;307.96;292.5;295.59;936160000;27812276026;0.157117;0.168716;0.154162;0.158883;146539008;6092184630;43.9;47.86;43.59;47.28;293350016;2483120186
2017-08-17;0.069594085;4384.44;4484.7;4243.71;4331.69;2553359872;71527949443;302.8;311.03;300.25;301.46;909494016;28357573570;0.160787;0.161001;0.155909;0.157498;56084300;6039078409;44.18;44.83;43.78;43.91;104020000;2305686993
2017-08-16;0.069064554;4200.34;4381.23;3994.42;4376.63;2272039936;72260183303;289.82;303.41;285.39;302.27;967643008;28426961863;0.161238;0.161726;0.153087;0.160431;107920000;6151540897;43.37;45.06;42.57;44.15;120765000;2316550874
2017-08-15;0.06930293;4326.99;4455.97;3906.18;4181.93;3258050048;69038855081;299.95;300.41;279.33;289.82;1051800000;27249639651;0.16979;0.16979;0.158244;0.161221;100614000;6181832532;45.81;45.84;42.29;43.31;206080992;2272230662
2017-08-14;0.069385198;4066.1;4325.13;3989.16;4325.13;2463089920;71394704654;298.03;306.81;296.41;300.1;864390976;28209451117;0.168376;0.180054;0.165289;0.169991;84388304;6518108026;45.83;46.51;45.43;45.8;114402000;2403048692
2017-08-13;0.073174803;3880.04;4208.39;3857.8;4073.26;3159089920;67230528989;310.37;310.82;289.31;298.06;1369369984;28011760531;0.173545;0.174147;0.162625;0.168092;110199000;6446772326;46.57;48.07;44.33;45.81;242564992;2402845047
2017-08-12;0.079954488;3650.63;3949.92;3613.7;3884.71;2219589888;64111163866;308.71;317.56;307.9;310.6;1111650048;29183139234;0.179221;0.182599;0.173242;0.173853;65229300;6667721897;47.05;47.62;46.29;46.43;142064992;2434695721
2017-08-11;0.084604807;3373.82;3679.72;3372.12;3650.62;2021190016;60241844923;294.49;309.21;294.49;308.86;953576000;29013166489;0.180175;0.182631;0.177627;0.179307;54059700;6876897208;46.4;47.33;46.4;47.1;137644000;2468915571
2017-08-10;0.087508281;3341.84;3453.45;3319.47;3381.28;1515110016;55791120000;296.96;306.59;289.93;295.89;1076819968;27788165832;0.183168;0.1835;0.180013;0.180399;48162800;6918778293;48.05;48.51;46.5;46.5;121661000;2436800274
2017-08-09;0.08856624;3420.4;3422.76;3247.67;3342.47;1468960000;55145196472;297.63;318.72;276.69;296.03;2638579968;27794475648;0.192527;0.192914;0.180629;0.182947;97805400;7014890841;48.59;50.23;47.16;48.01;253103008;2515337793
2017-08-08;0.086776376;3370.22;3484.85;3345.83;3419.94;1752760064;56417337745;269.1;298.91;266.8;296.77;1502409984;27857712299;0.179602;0.194391;0.178487;0.192586;180028000;7384487133;45.9;49.37;45.79;48.63;205564992;2547114358
2017-08-07;0.079664037;3212.78;3397.68;3180.89;3378.94;1482279936;55734179251;261.24;271.96;256.69;269.18;935726976;25262099071;0.179716;0.181847;0.177605;0.179021;58052100;6864352918;45.17;46.48;45.12;45.8;106560000;2397858442
2017-08-06;0.081386087;3257.61;3293.29;3155.6;3213.94;1105030016;53006426108;256.42;271.05;252.85;261.57;1482979968;24541904159;0.185398;0.189486;0.180298;0.180444;74161600;6918916205;46.85;47.3;45.1;45.1;147891008;2360943929
2017-08-05;0.078855548;2897.63;3290.01;2874.83;3252.91;1945699968;53643452554;222.85;256.51;221.95;256.51;1332999936;24061766194;0.173865;0.187844;0.173267;0.184737;114270000;7083526318;43.49;46.92;43.48;46.86;248320000;2452225533
2017-08-04;0.07702986;2806.93;2899.33;2743.72;2895.89;1002120000;47749461443;225.31;227.62;222.06;223.07;539782976;20920682038;0.174555;0.176053;0.172224;0.173743;45170000;6661974120;42.89;43.71;42.82;43.45;114810000;2273186518
2017-08-03;0.080342849;2709.56;2813.31;2685.14;2804.73;804796992;46239970790;220.18;228.29;219.89;225.34;557217024;21128736918;0.173218;0.175969;0.17173;0.174612;31479000;6695294919;42.19;43.17;42.13;42.86;95497600;2241762848
2017-08-02;0.081142301;2727.13;2762.53;2668.59;2710.67;1094950016;44684649516;227.01;229.51;218.12;219.95;632606016;20618746852;0.177531;0.179655;0.171618;0.173113;53441400;6635956326;43.07;43.21;42.07;42.13;103557000;2203009838
2017-08-01;0.083424691;2871.3;2921.35;2685.61;2718.26;1324669952;44804603885;204.69;227.74;204.69;226.77;1585330048;21252988047;0.168024;0.178332;0.166124;0.177053;119957000;6786988703;43.02;43.77;41.08;43.04;203656000;2249631448
2017-07-31;0.070902919;2763.24;2889.62;2720.61;2875.34;860574976;47388334773;197.4;203.87;193.41;203.87;569414016;19102596755;0.16505;0.169535;0.162002;0.167386;57273800;6416422716;40.34;44.03;38.95;43.02;240820992;2248288103
2017-07-30;0.07180525;2724.39;2758.53;2644.85;2757.18;705942976;45435913868;206.74;208.54;196.15;197.98;596233984;18545669554;0.169494;0.170411;0.164094;0.165082;40621700;6328103275;41.18;41.82;40.06;40.42;75746704;2111806255
2017-07-29;0.075479103;2807.02;2808.76;2692.8;2726.45;803745984;44924534585;193.34;208.68;179.65;205.79;824355008;19272280500;0.165218;0.171566;0.155475;0.169871;80897000;6511680446;40.56;41.34;38.74;41.12;109945000;2147368302
2017-07-28;0.0687502;2679.73;2897.45;2679.73;2809.01;1380099968;46279316161;204.32;204.9;192.3;193.12;562571008;18081289103;0.173211;0.174078;0.162183;0.165937;74649800;6360878067;42.22;42.47;35.94;40.61;137556000;2120556595
2017-07-27;0.076473362;2538.71;2693.32;2529.34;2671.78;789104000;44013533097;204.86;206.44;201.26;204.32;393283008;19124468250;0.17521;0.176602;0.17198;0.173457;34575100;6649142909;42.35;42.62;41.39;42.14;81714000;2199530365
2017-07-26;0.080630177;2577.77;2610.76;2450.8;2529.45;937404032;41663929265;207.09;210.77;194.78;203.95;717692032;19085332800;0.177582;0.180872;0.16906;0.173822;76584600;6662995240;42.29;42.7;40.63;42.23;121389000;2203577730
2017-07-25;0.080229616;2757.5;2768.08;2480.96;2576.48;1460089984;42433788244;224.37;225.32;195.85;206.71;1095760000;19338262506;0.19228;0.192734;0.169797;0.178104;166807008;6827134104;44.48;44.79;41.07;42.24;206307008;2203568415
2017-07-24;0.081568573;2732.7;2777.26;2699.19;2754.86;866473984;45366654309;226.29;227.54;222.45;224.71;431691008;21016755177;0.194979;0.195279;0.189835;0.192002;56632800;7359876265;44.16;44.81;43.29;44.41;158532000;2315840404
2017-07-23;0.082753443;2808.1;2832.18;2653.94;2730.4;1072840000;44957775265;229.12;231.68;217.72;225.95;649614976;21127295409;0.193568;0.204121;0.188722;0.195058;195682000;7469041520;46.63;46.64;42.94;44.06;219256992;2296964811
2017-07-22;0.081661993;2668.63;2862.42;2657.71;2810.12;1177129984;46264340367;217.86;232.7;216.87;229.48;618259968;21451273566;0.182168;0.195009;0.181447;0.19332;83913800;7402491088;45.77;46.8;45.45;46.56;132333000;2426674809
2017-07-21;0.08182895;2838.41;2838.41;2621.85;2667.76;1489449984;43915296559;226.06;235.12;213.01;218.3;1006129984;20401709506;0.18943;0.190708;0.181098;0.182608;104722000;6992313742;45.07;47.45;44.52;45.76;286020000;2384504334
2017-07-20;0.080657297;2269.89;2900.7;2269.89;2817.6;2249260032;46376428080;205.42;233.9;203.22;227.26;2224999936;21233651866;0.170017;0.192918;0.167718;0.188295;183292000;7210076864;40.96;45.45;40.96;45.02;354801984;2344827631
2017-07-19;0.08784084;2323.08;2397.17;2260.23;2273.43;1245100032;37415031061;234.94;245.65;191.74;199.7;2328790016;18653610729;0.188498;0.188533;0.158188;0.168388;147778000;6447810207;44.35;44.42;40.56;40.86;246376992;2127931181
2017-07-18;0.101078969;2233.52;2387.61;2164.77;2318.88;1512450048;38158677672;195.03;267.99;182.06;234.39;2709260032;21887962776;0.179668;0.195807;0.165966;0.188718;295840992;7226274121;42.62;45.33;41.47;44.3;380816000;2306211599
2017-07-17;0.086797313;1932.62;2230.49;1932.62;2228.41;1201760000;36665393517;159.99;194.75;158.04;193.42;1669500032;18057735704;0.150146;0.179604;0.141425;0.177889;312684992;6811616683;41.19;43.07;40.17;42.67;355036000;2220519768
2017-07-16;0.081541284;1991.98;2058.77;1843.03;1929.82;1182870016;31748939343;169.57;172.01;133.72;157.36;1516889984;14687441605;0.16948;0.172575;0.11977;0.148056;257944000;5669269711;38.92;41.97;36.38;40.91;393366016;2128387551
2017-07-15;0.085373663;2230.12;2231.14;1990.41;1998.86;993608000;32880721300;199.71;200.16;170.65;170.65;810451968;15923953593;0.190976;0.191167;0.167118;0.170589;131779000;6532089552;42.81;42.81;37.78;38.92;327332000;2024299012
2017-07-14;0.089399733;2360.59;2363.25;2183.22;2233.34;882502976;36734255488;209.53;211.1;187.37;199.66;749382016;18625794688;0.200819;0.201156;0.183369;0.190769;97037600;7304809757;46.36;46.48;40.8;42.8;320419008;2225420765
2017-07-13;0.088947793;2402.7;2425.22;2340.83;2357.9;835769984;38778935907;231.81;231.81;200.07;209.73;828489024;19560300930;0.205873;0.230452;0.193357;0.200809;216750000;7689255291;48.72;49.05;45.39;46.33;229104992;2408038312
2017-07-12;0.096200664;2332.77;2423.71;2275.14;2398.84;1117410048;39447604438;197.15;230.77;189.59;230.77;1241190016;21517152174;0.184198;0.205898;0.177162;0.205354;153023008;7863289648;45.26;49.07;44.07;48.75;369964000;2533260184
2017-07-11;0.084438722;2385.89;2413.47;2296.81;2337.79;1329760000;38438497236;211.52;220.29;183.39;197.4;1440950016;18401040701;0.196415;0.20332;0.168265;0.185019;271415008;7084634278;46.27;47.39;43.65;45.33;400044992;2354858332
2017-07-10;0.09077115;2525.25;2537.16;2321.13;2372.56;1111200000;39005033499;243.01;243.07;196.96;215.36;937219008;20069373698;0.234067;0.234067;0.185418;0.203165;119367000;7779469800;49.91;50.53;44.74;46.58;373252992;2418908416
2017-07-09;0.096146821;2572.61;2635.49;2517.59;2518.44;527856000;41397076604;251.82;255.1;242.14;242.14;505118016;22559120946;0.236884;0.248501;0.233416;0.233416;82755000;8937822572;52.36;53.31;49.53;49.58;409244000;2574185219
2017-07-08;0.097886705;2520.27;2571.34;2492.31;2571.34;733329984;42262222823;245.89;273.48;236.55;251.7;754958016;23443013086;0.239741;0.239741;0.221769;0.236134;124578000;9041898564;46.64;52.75;44.67;52.14;604987008;2706260958
2017-07-07;0.097667013;2608.59;2916.14;2498.87;2518.66;917411968;41391217675;270.35;273.94;244.17;245.99;687251968;22900134646;0.254858;0.255431;0.238892;0.23948;88408000;9170021548;51.1;51.14;45.63;46.58;553712000;2416847285
2017-07-06;0.103716227;2608.1;2616.72;2581.69;2608.56;761956992;42863758795;268.86;278.48;265.51;270.55;623080000;25179348911;0.256374;0.257148;0.253303;0.254641;43845800;9750557278;53.2;53.2;50.12;51.13;461148992;2652393637
2017-07-05;0.103294017;2602.87;2622.65;2538.55;2601.99;941566016;42751085999;273.1;275.13;261.45;268.77;790256000;25011710285;0.255125;0.261713;0.254275;0.256523;73292096;9822621670;55.27;56.03;50.6;53.19;790609024;2758632586
2017-07-04;0.105049123;2561;2631.59;2559.35;2601.64;985516032;42740618673;282.19;287.39;273.11;273.3;687691008;25425860777;0.259841;0.262258;0.254387;0.254709;56008900;9753161093;46.56;55.42;46.56;55.33;1101750016;2868712774
2017-07-03;0.110332832;2498.56;2595;2480.47;2564.06;964112000;42118211083;288.41;291.1;281.18;282.9;851408000;26310761677;0.258977;0.262354;0.255666;0.259959;60367800;9954190879;41.48;48.4;40.97;46.43;729937984;2406133732
2017-07-02;0.114898642;2436.4;2514.28;2394.84;2506.47;803747008;41167015221;275.12;295.51;262.52;287.99;1123330048;26776243984;0.254512;0.259951;0.250944;0.259449;54095000;9934662271;38.95;43.27;37.8;41.57;315630016;2153776659
2017-07-01;0.112792919;2492.6;2515.27;2419.23;2434.55;779913984;39980058373;293.35;293.75;268.62;274.6;1089200000;25524313603;0.262855;0.263053;0.252966;0.254744;53611000;9754501291;40.4;40.58;38.47;38.99;225507008;2019589047
2017-06-30;0.118879089;2539.24;2559.25;2478.43;2480.84;860273024;40735082695;303.15;315.17;288.44;294.92;1011800000;27404731861;0.26606;0.26916;0.262242;0.26293;67764496;10067954592;41.04;41.75;40.17;40.35;251184000;2089790095
2017-06-29;0.119276027;2567.56;2588.83;2510.48;2539.32;949979008;41690395783;328.37;330.71;297.37;302.88;1508579968;28136918558;0.280565;0.280873;0.264175;0.265421;89745296;10163338439;42.83;42.83;40.35;41.07;300131008;2126019668
2017-06-28;0.127361843;2553.03;2603.98;2484.42;2574.79;1183869952;42268942193;293.04;333.1;276.41;327.93;2056550016;30454577323;0.275391;0.28149;0.26784;0.280455;126278000;10739011163;40.82;43.61;39.18;42.85;353444000;2217715824
2017-06-27;0.114826931;2478.45;2552.45;2332.99;2552.45;1489789952;41897190525;272.69;293.09;227.14;293.09;1973869952;27211279055;0.277288;0.27881;0.251052;0.276306;186951008;10580140195;41.13;41.39;36.2;40.54;565265024;2097663118
2017-06-26;0.11002441;2590.57;2615.25;2376.29;2478.45;1663280000;40677994354;302.95;311.46;238.65;272.69;2081810048;25309759968;0.29877;0.30198;0.260819;0.277288;280100000;10617742338;44.04;44.35;37.55;41.13;538072000;2127619780
2017-06-25;0.11711162;2607.25;2682.26;2552.12;2589.41;1161100032;42495001716;323.47;332.79;284.65;303.25;1186880000;28138409364;0.310816;0.311157;0.289148;0.298423;158844992;11427030819;44.49;46.22;43.05;43.92;354372000;2271527610
2017-06-24;0.124083842;2738.52;2757.94;2583.19;2608.72;982750016;42807952581;341.63;343.62;322.09;323.7;673585024;30027238696;0.319188;0.327117;0.306487;0.31111;313710016;11912833655;47.25;47.44;44.01;44.49;321214016;2300237511
2017-06-23;0.124499528;2707.34;2765.17;2706.37;2744.91;961318976;45037797053;336.48;348.01;334.99;341.74;593206976;31691908924;0.297718;0.320751;0.295551;0.319978;177220992;12252401682;47.75;48.42;47.27;47.34;284270016;2446591286
2017-06-22;0.124332356;2691.03;2723.74;2642.36;2705.41;1097939968;44384244937;337.73;342.03;330.62;336.37;925766976;31185326164;0.299886;0.305852;0.291519;0.297848;194551008;11405013271;47.72;48.85;45.87;47.71;445323008;2465480962
2017-06-21;0.125272396;2709.43;2772.01;2660.4;2689.1;1626579968;44111929173;359.54;361.34;319.48;336.87;1420130048;31222823000;0.324623;0.32776;0.283614;0.296366;358492992;11347934563;47.3;49.73;44.22;47.79;640054016;2468646452
2017-06-20;0.131902167;2591.26;2763.45;2589.82;2721.79;1854189952;44643512689;370.33;377.97;350.94;359.01;1020390016;33260958885;0.292194;0.339533;0.290147;0.324427;793609984;12422397868;50.41;51.47;45.75;47.22;612934976;2438536182
2017-06-19;0.142902379;2549.03;2662.85;2549.03;2589.6;1446840064;42470734800;371.86;377.11;369.76;370.06;685171968;34278915230;0.283977;0.296068;0.280233;0.296068;164955008;11336524062;46.16;53.55;44.99;50.32;1342360064;2598038245
2017-06-18;0.145768339;2655.35;2662.1;2516.33;2548.29;1178659968;41788418974;379.52;390.58;368.84;371.46;904702976;34398150201;0.268085;0.289468;0.265078;0.2846;232512000;10897411230;47.44;47.44;42.43;46.04;1016220032;2376272925
