;Close;CONSEBIT;ANRATING;USD;COPPER;USLVSAAR;TOLLROADJAP;TOLLROADGER;CIVILAVCHINA;AIRCRAFTHOURSUS;ISM;IFO;10yInterestRateUS;10yInterestRateEURO;HEAVYTRUCKSALES
2019-02-18;50.4;12230.03;1.75;0.8844079;2.7985;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-19;50.46;12238.287;1.75;0.8822621;2.8745;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-20;51.76;12238.287;1.75;0.8811349;2.92;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-21;52.11;12243.846;1.74;0.8812514;2.897;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-22;52.2;12205.287;1.75;0.8818731;2.9515;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-23;52.2;12205.287;1.75;0.8818731;2.9515;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-24;52.2;12205.287;1.75;0.8818731;2.9515;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-25;53.44;12191.561;1.75;0.8812514;2.945;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-26;53.15;12164.187;1.75;0.8803979;2.945;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-27;52.88;12186.388;1.7222222;0.87854165;2.9625;17.23767298;115.1;3356103;53.409;1456834;56.6;98.93493;3.075647852;1.346053545;111.1
2019-02-28;52.66;12186.388;1.7222222;0.87819445;2.948;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-01;53.28;12186.388;1.7222222;0.8781559;2.932;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-02;53.28;12186.388;1.7222222;0.8781559;2.932;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-03;53.28;12186.388;1.7222222;0.8781559;2.932;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-04;53.48;12186.388;1.7222222;0.8832752;2.909;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-05;52.91;12118.054;1.7592592;0.88452524;2.9335;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-06;52.2;12118.054;1.7592592;0.88358736;2.9185;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-07;50.44;12118.054;1.7592592;0.890353;2.9105;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-08;50.08;12136.739;1.6730769;0.89011526;2.8935;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-09;50.08;12136.739;1.6730769;0.89011526;2.8935;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-10;50.08;12136.739;1.6730769;0.89011526;2.8935;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-11;50.75;12136.739;1.6730769;0.890948;2.901;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-12;50.56;12145.479;1.6730769;0.8869573;2.9285;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-13;50.88;12145.479;1.6730769;0.8842124;2.9355;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-14;50.97;12145.474;1.6730769;0.8846035;2.8915;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-15;51.67;12145.474;1.6730769;0.88292426;2.906;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-16;51.67;12145.474;1.6730769;0.88292426;2.906;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-17;51.67;12145.474;1.6730769;0.88292426;2.906;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-18;51.1;12145.474;1.6730769;0.88202864;2.909;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-19;52.86;12128.579;1.7222222;0.88132906;2.923;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-20;51.72;12128.579;1.7222222;0.88090205;2.921;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-21;51.5;12128.579;1.7222222;0.88024294;2.906;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-22;50.5;12128.579;1.7222222;0.8862891;2.8425;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-23;50.5;12128.579;1.7222222;0.8862891;2.8425;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-24;50.5;12128.579;1.7222222;0.8862891;2.8425;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-25;50.75;12128.579;1.7222222;0.8831972;2.8565;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-26;50.39;12128.579;1.7222222;0.8864855;2.854;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-27;51.35;12128.579;1.7222222;0.8887309;2.863;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-28;51.09;12128.579;1.7222222;0.8900757;2.8725;17.02639841;115.1;3283332;53.828;1331734;54.2;98.06545;3.075647852;0.99946505;111.3
2019-03-29;52.25;12128.579;1.7222222;0.8905909;2.936;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-03-30;52.25;12128.579;1.7222222;0.8905909;2.936;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-03-31;52.25;12128.579;1.7222222;0.8905909;2.936;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-01;54.4;12128.579;1.7407408;0.8911862;2.9245;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-02;54.95;12120.437;1.7037038;0.8936151;2.9055;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-03;55.49;12072.915;1.7037038;0.8905116;2.9485;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-04;56.22;12072.915;1.7037038;0.8915437;2.91;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-05;56.01;12072.915;1.7037038;0.89102733;2.8945;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-06;56.01;12072.915;1.7037038;0.89102733;2.8945;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-07;56.01;12072.915;1.7037038;0.89102733;2.8945;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-08;55.97;12068.332;1.7037038;0.8879812;2.932;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-09;55.23;12039.332;1.7037038;0.8870753;2.934;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-10;55.06;12039.332;1.7037038;0.88880986;2.9255;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-11;55.45;12016.999;1.7037038;0.8870753;2.887;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-12;56.67;12016.999;1.7037038;0.8838607;2.946;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-13;56.67;12016.999;1.7037038;0.8838607;2.946;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-14;56.67;12016.999;1.7037038;0.8838607;2.946;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-15;56.49;12016.999;1.7037038;0.8842124;2.935;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-16;56.95;12046.146;1.7037038;0.88495576;2.9305;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-17;58.08;12046.146;1.7037038;0.88476;2.9675;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-18;59.31;12036.438;1.7037038;0.88940275;2.92;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-19;59.31;12036.438;1.7037038;0.8893885;2.92;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-20;59.31;12036.438;1.7037038;0.8893885;2.92;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-21;59.31;12036.438;1.7037038;0.8893885;2.92;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-22;59.31;12043.456;1.7037038;0.888494;2.9015;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-23;59.11;11984.789;1.7037038;0.8922995;2.8935;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-24;58.44;11984.789;1.7037038;0.8926579;2.91;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-25;57.7;11984.789;1.7037038;0.8973439;2.8615;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-26;58.3;11768.984;1.7037038;0.8958567;2.8865;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-27;58.3;11768.984;1.7037038;0.8958567;2.8865;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-28;58.3;11768.984;1.7037038;0.8958567;2.8865;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-29;58.14;11699.762;1.7407408;0.8955759;2.897;17.77339468;115.1;3559639;53.504;1585284;55.3;97.03781;2.948923815;0.911715571;111.5
2019-04-30;58.34;11699.762;1.7407408;0.8922995;2.904;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-01;58.34;11699.762;1.7407408;0.88964015;2.8015;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-02;58.61;11699.762;1.7407408;0.89417446;2.7795;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-03;58.54;11708.012;1.7407408;0.89385474;2.819;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-04;58.54;11708.012;1.7407408;0.89385474;2.819;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-05;58.54;11708.012;1.7407408;0.89385474;2.819;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-06;57.34;11708.012;1.7407408;0.8932559;2.8295;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-07;56.62;11708.012;1.7407408;0.8938148;2.7855;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-08;57.3;11708.012;1.7407408;0.89269775;2.7745;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-09;55.65;11702.054;1.7407408;0.8905116;2.7715;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-10;53.89;11702.054;1.7407408;0.8893632;2.7745;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-11;53.89;11702.054;1.7407408;0.8893632;2.7745;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-12;53.89;11702.054;1.7407408;0.8893632;2.7745;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-13;52.12;11702.054;1.7407408;0.8894423;2.719;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-14;52.75;11680.071;1.7407408;0.89190155;2.725;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-15;54.3;11680.071;1.7407408;0.8923393;2.743;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-16;54;11680.071;1.7407408;0.8945344;2.748;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-17;53.36;11680.071;1.7407408;0.8960975;2.7385;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-18;53.36;11680.071;1.7407408;0.8960975;2.7385;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-19;53.36;11680.071;1.7407408;0.8960975;2.7385;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-20;52.02;11680.071;1.7407408;0.89565605;2.726;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-21;52.12;11680.071;1.7407408;0.8943344;2.715;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-22;50.83;11712.627;1.7692307;0.89653933;2.678;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-23;47.33;11653.428;1.7115384;0.89686096;2.6805;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-24;47.43;11653.428;1.7115384;0.89253837;2.6995;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-25;47.43;11653.428;1.7115384;0.89253837;2.6995;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-26;47.43;11653.428;1.7115384;0.89253837;2.6995;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-27;47.7;11592.21;1.7115384;0.8934954;2.6995;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-28;47.68;11592.21;1.7115384;0.89493465;2.696;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-29;47.23;11592.21;1.7115384;0.89746463;2.664;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-30;47.3;11553.462;1.6851852;0.89875525;2.654;17.04857188;115.1;3479723;53.118;1524821;52.8;95.4577;2.948923815;0.911715571;111.6
2019-05-31;46.435;11553.462;1.6851852;0.8973841;2.64;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-01;46.435;11553.462;1.6851852;0.8973841;2.64;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-02;46.435;11553.462;1.6851852;0.8973841;2.64;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-03;46.655;11562.392;1.6730769;0.89273757;2.65;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-04;48.58;11562.392;1.6730769;0.8902341;2.669;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-05;48.05;11562.392;1.6730769;0.8879418;2.623;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-06;47.315;11562.392;1.6730769;0.8863284;2.6505;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-07;47.605;11562.392;1.6730769;0.88202864;2.6275;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-08;47.605;11562.392;1.6730769;0.88202864;2.6275;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-09;47.605;11562.392;1.6730769;0.88202864;2.6275;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-10;47.605;11518.892;1.6730769;0.88378257;2.6615;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-11;48.47;11518.892;1.6730769;0.88382167;2.6715;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-12;48.09;11518.892;1.6730769;0.88335323;2.654;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-13;48.175;11518.892;1.6730769;0.88711464;2.6565;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-14;47.42;11518.892;1.6730769;0.8908686;2.6295;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-15;47.42;11518.892;1.6730769;0.8908686;2.6295;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-16;47.42;11518.892;1.6730769;0.8908686;2.6295;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-17;47.315;11518.892;1.6730769;0.8907892;2.6465;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-18;48.66;11518.892;1.6730769;0.8940146;2.703;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-19;49.2;11518.892;1.6730769;0.8916232;2.6805;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-20;49.37;11518.892;1.6730769;0.8856611;2.712;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-21;49.62;11115.66;1.7115384;0.88335323;2.7045;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-22;49.62;11115.66;1.7115384;0.88335323;2.7045;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-23;49.62;11115.66;1.7115384;0.88335323;2.7045;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-24;47.76;11101.192;1.7115384;0.8780017;2.7055;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-25;47.59;11091.488;1.6851852;0.87854165;2.7355;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-26;48.115;11091.494;1.6851852;0.87900496;2.7135;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-27;48.295;11062.017;1.6851852;0.87962353;2.7165;17.93264779;;3580604;54.509;1608215;52.1;95.60417;2.948923815;0.911715571;111.6
2019-06-28;48.925;10980.335;1.6346154;0.8781173;2.7135;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-06-29;48.925;10980.335;1.6346154;0.8781173;2.7135;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-06-30;48.925;10980.335;1.6346154;0.8781173;2.7135;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-01;48.81;10967.689;1.6346154;0.8830412;2.688;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-02;48.645;10967.689;1.6346154;0.8853475;2.664;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-03;49.02;10958.599;1.6346154;0.88640696;2.683;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-04;49.035;10900.644;1.6346154;0.8863677;2.683;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-05;49.12;10832.912;1.6346154;0.891067;2.661;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-06;49.12;10832.912;1.6346154;0.891067;2.661;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-07;49.12;10832.912;1.6346154;0.891067;2.661;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-08;48.58;10832.912;1.6346154;0.8916232;2.659;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-09;47.77;10832.912;1.6346154;0.8923393;2.625;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-10;47.02;10832.912;1.6346154;0.88880986;2.694;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-11;46.65;10536.798;1.6730769;0.8886519;2.6875;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-12;46.34;10469.069;1.7222222;0.8886914;2.694;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-13;46.34;10469.069;1.7222222;0.8886914;2.694;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-14;46.34;10469.069;1.7222222;0.8886914;2.694;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-15;46.52;10467.863;1.7222222;0.8879418;2.711;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-16;46.82;10433.259;1.7222222;0.89098763;2.7;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-17;46.13;10433.259;1.7222222;0.8908289;2.716;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-18;45.38;10533.462;1.7222222;0.8913848;2.71;17.70520451;;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
