Date;Close;USD;COPPER;USLVSAAR;TOLLROADJAP;TOLLROADGER;CIVILAVCHINA;AIRCRAFTHOURSUS;ISM;IFO;10yInterestRateUS;10yInterestRateEURO;HEAVYTRUCKSALES;Harmonized Unemployment Rate, Both sexes, All Ages, SA, Percent EA19 - Euro Zone;Unemployment Rate, U-3, SA, Percent - United States;Employment, SA, Persons - United States;Personal Consumption Expenditures, Bil Chained 2009, SAAR, Bil USD - United States;Real GDP, 1995=100, Index - Brazil;Foreign Trade, Exports, Mining, Copper, Mil USD - Chile;Money Supply, M1, SA, Bil USD - United States;Monetary Aggregates, Levels (end-of-period), Monetary aggregate M1 (EA Changing Composition), SA, Bil EUR - Euro Zone;Money Supply, M1, 100 Mil CNY - China;HCPI, All Items, Euro Area 19 Countries, 2015=100, Index - Euro Zone
2019-10-08;11970.2;0.91270024;2.5685;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-09;12094.26;0.9107468;2.568;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-10;12164.2;0.90797657;2.6135;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-11;12511.65;0.9061254;2.628;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-12;12511.65;0.9061254;2.628;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-13;12486.56;0.9061254;2.628;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-14;12486.56;0.9069883;2.634;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-15;12629.79;0.9060023;2.614;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-16;12670.11;0.90493643;2.5895;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-17;12654.95;0.8996042;2.5975;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-18;12633.6;0.8977064;2.636;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-19;12633.6;0.8977064;2.636;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-20;12747.96;0.8977064;2.636;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-21;12747.96;0.8971426;2.6465;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-22;12754.69;0.8983919;2.633;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-23;12798.19;0.8996042;2.6715;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-24;12872.1;0.9005358;2.668;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-25;12894.51;0.90163195;2.6755;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-26;12894.51;0.90163195;2.6755;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-27;12941.71;0.90163195;2.6755;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-28;12941.71;0.90151;2.683;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-29;12939.62;0.8996446;2.6915;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-30;12910.23;0.899038;2.686;17.72287371;115.1;3441020;54.754;1467944;48.2;90.54767;1.975104554;0.000607762;111.6;7.5;3.5;158298;13379.2;172.8890749;2786.403513;3903.3;8809.154;557137.95;105.29
2019-10-31;12866.79;0.89633846;2.638;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-01;12961.05;0.8952952;2.653;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-02;12961.05;0.8952952;2.653;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-03;13136.28;0.8952952;2.653;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-04;13136.28;0.8964188;2.671;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-05;13148.5;0.9029753;2.7005;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-06;13179.89;0.9030161;2.665;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-07;13289.46;0.90542805;2.7275;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-08;13228.56;0.9073587;2.682;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-09;13228.56;0.9073587;2.682;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-10;13198.37;0.9073587;2.682;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-11;13198.37;0.90624857;2.664;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-12;13283.51;0.908059;2.6455;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-13;13230.07;0.9083065;2.6395;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-14;13180.23;0.90896696;2.6215;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-15;13241.75;0.9048136;2.638;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-16;13241.75;0.9048136;2.638;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-17;13207.01;0.9048136;2.638;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-18;13207.01;0.9024456;2.62;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-19;13221.12;0.9025678;2.6565;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-20;13158.14;0.9036689;2.6495;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-21;13137.7;0.902853;2.6235;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-22;13163.88;0.9063307;2.648;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-23;13163.88;0.9063307;2.648;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-24;13246.45;0.9063307;2.648;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-25;13246.45;0.90810025;2.6475;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-26;13236.42;0.90789413;2.6775;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-27;13287.07;0.90913224;2.6745;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-28;13245.58;0.908554;2.6745;17.04626274;115.1;3648145;56.982;1539304;48.5;91.04825;1.975104554;0.124237348;111.4;7.5;3.6;158544;13379.5;;2514.874031;3923.3;8881.571;558143.92;105.44
2019-11-29;13236.38;0.9069472;2.642;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-11-30;13236.38;0.9069472;2.642;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-01;12964.68;0.9069472;2.642;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-02;12964.68;0.9031384;2.6505;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-03;12989.29;0.90224206;2.623;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-04;13140.57;0.90191656;2.659;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-05;13054.8;0.90151;2.663;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-06;13166.58;0.9050593;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-07;13166.58;0.9050593;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-08;13105.61;0.9050593;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-09;13105.61;0.9033832;2.7585;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-10;13070.72;0.90179455;2.7655;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
2019-12-11;13146.74;0.9020793;2.7895;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5;7.5;3.5;158536;13424.7;;2772.206058;3948.2;8933.273;562486.52;105.1
