EBIT Margin;NI Margin;Minorities;NI to Common Margin;EBITDA margin;Total Sales;EBIT (Operating Income);EBITDA;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;ST Debt & Curr. Portion LT Debt;Accounts Payable;Provision for Risks & Charges;Total Equity;Total Liabilities & Shareholders' Equity;Working Capital;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Free Cash Flow;"0 - no fraud
1- fraud"
0.106967615;0.004416094;298.9935581;0.00858685;0.31329735;-0.009280724;0.141802825;0.013643451;-3307.750008;57165.12513;30989.68757;24734.43756;11.01964471;46.44585474;43.78441275;1.084141637;-0.126060182;-0.212021475;-0.095003272;-0.114009126;0.536308763;-0.124540974;-0.399291227;-0.020500437;-0.241534014;0.866875907;922.60869;0
0.104320079;0.003190967;252.3217751;0.007118311;0.307805597;0.018004729;-0.007191728;0.000160239;-10240.05701;64144.42636;40614.45987;34532.48662;9.128526515;45.83163235;40.84327373;1.680790191;0.060292518;0.035477161;-0.070514736;0.180336067;2.095777185;0.396129851;-0.171613354;-0.013224483;-0.067173198;0.254614653;1192.00287;0
0.256738506;0.165106373;14.303;0.165106373;0.265984832;0.748032608;7.85742732;6.937306235;39.254;57.382;0.055;-28.452;10.45606327;87.56224821;85.51413912;-0.402173913;1.870058328;0;0.379677986;0.387376944;0.783381037;0.827360308;-0.356736944;-0.066960113;0.495443151;-1;14.169;0
0.165132721;0.1259136;15.815;0.1259136;0.174248818;0.449883988;-0.067443011;-0.050169256;201.653;220.574;0;-179.774;9.1665917;93.93078932;114.2159777;-1;0.379360957;0;2.847645961;2.211971299;4.137132522;5.318501336;-0.123322855;0.072731585;0.335638514;0;10.006;0
0.421478804;0.292924886;56.398;0.292924886;0.429981198;0.532889604;2.912492165;2.782600749;259.647;275.637;0;-242.509;10.04318349;92.35428548;112.2869624;0;0.646148809;0;0.249635043;0.318862962;0.287593043;0.348965924;0.095628977;-0.016783675;-0.01688919;0;66.867;0
0.152444871;0.042665388;89;0.042665388;0.206615532;-0.007139457;-0.030487805;-0.018223235;-312;3581;2173;1894;6.932170543;4.374400767;26.858972;0.182242991;0.021276596;-0.04368932;0.107789142;0.038268507;0.106382979;0.001586462;-0.048153215;-0.225237849;-0.032760587;0.119402985;25;0
0.127981651;0.028899083;63;0.028899083;0.180733945;0.04506232;-0.122641509;-0.085846868;-278;3688;2062;1793;6.522611233;3.181192661;23.44522809;-0.071146245;-0.166666667;-0.514382403;0.154829545;-0.005438066;-0.108974359;-0.053326294;-0.059080963;-0.272770642;-0.12709883;0.093333333;48;0
0.140799257;0.048327138;104;0.048327138;0.196096654;-0.012844037;0.086021505;0.07106599;-302;3746;1977;1731;6.719440353;3.476998141;21.87318348;-0.008510638;0.0375;-0.153310105;0.087945879;-0.012150668;0.086330935;-0.034578918;0.03017643;0.092985717;-0.067051794;0.048780488;66;0
-0.003249506;-0.023923896;-51.6;-0.02430065;0.013704436;-0.010946015;-1.060900265;-0.785556374;-347.3;399.6;312.1;147.2;1.590683716;64.36575775;43.07547058;162.5789474;0.183268859;1.238888889;-0.751590595;-0.097438892;-26.91791045;-0.236118319;-0.225311904;-0.060910091;0.072413997;162.5789474;71.6;0
0.044321875;-0.008125677;-17.6;-0.008667389;0.05687974;-0.043703494;-14.04347826;2.969072165;-109.6;235.4;259.4;199.6;1.407798423;66.09401162;44.80066771;-0.997425997;-0.2182264;-0.217121588;-1.267260579;-0.180793049;-0.684422689;0.355978261;-0.114972757;0.026850517;0.04005057;-0.997425997;-29.6;0
0.030206176;0.013504997;30;0.013504997;0.039299541;0.093962376;-0.254444444;-0.244155844;-129.6;253.1;265.5;157.1;1.180282492;64.17158098;33.22138183;49.875;-0.162049137;0.106180666;-0.483333333;0.110120727;0.182481752;-0.212925852;-0.161611157;-0.029086306;-0.258462351;49.875;13.5;0
0.198655545;0.164037588;23.304;0.164037588;0.204026326;0.208158996;0.553647124;0.528502874;133.131;152.905;0;-23.244;426.4147674;52.43061275;78.55713148;0;-0.444987688;0.694915254;0.119945213;0.071462466;0.215175662;0.470301727;-0.127910751;0.142170521;-0.202376084;0;6.539;0
0.203686153;0.165378093;26.524;0.165378093;0.208786413;0.128948017;0.157536674;0.155287218;150.969;171.371;0;-34.052;449.0763349;46.89147608;77.68932783;0;1.631430041;0.1;0.120767797;0.194320195;0.133988327;0.46498021;0.053144425;-0.105646995;-0.011046784;0;9.477;0
0.186788722;0.154990571;30.493;0.154990571;0.191724145;0.226687201;0.124923473;0.126440901;167.033;188.099;0;-41.314;418.3348775;26.46208721;101.3044685;0;0.037068713;0;0.097612782;0.125348796;0.106405951;0.21326207;-0.068454859;-0.435673828;0.303968915;0;6.152;0
0.083963868;-0.022549711;-44.523;-0.020611813;0.154948076;0.171795551;0.719803494;0.42738469;-15.29;1517.082;1341.996;1231.318;17.95378907;120.4623723;66.04063761;-0.473411868;0.209772677;0.320375107;-0.037861958;0.077517209;-0.951085292;0.034729698;0;0;0;-0.256750509;100.944;0
0.074575828;-0.051544287;-122.772;-0.047658532;0.142547425;0.192588025;0.059244189;0.097144001;-100.249;1584.409;1568.111;1350.265;18.58465288;111.225651;80.33631201;0.031444703;0.57499558;0.534839122;-0.605374775;0.119112522;5.556507521;0.096601365;0.035138199;-0.076677233;0.216467843;-0.027387655;103.97;0
0.065676233;-0.03310811;-127.651;-0.040762764;0.126885363;0.215631449;0.070562638;0.082066811;-30.237;1861.596;1387.176;1163.858;22.39875826;104.854313;85.60439045;0.08138386;0.188429389;0.014091351;4.500057323;0.186700028;-0.698381031;-0.13805216;0.205228766;-0.057282991;0.065575308;-0.092391602;-176.933;0
0.404158858;0.305240592;167836;0.305955185;0.472107174;0.083818706;0.009562537;0.03450466;113079;708284;476361;274655;154.3840457;25.38500066;32.54250586;-0.572080871;1.893290026;0.030192167;0.434339085;0.028412117;-0.522357483;-0.105151354;-0.140705583;-0.104277516;0.639125899;0;4948;0
0.406842626;0.237289778;127809;0.238115111;0.478762112;-0.02153076;-0.015033355;-0.007738019;125256;770470;521457;466957;183.0223495;24.93172372;36.06469908;0.342453638;-0.328185751;-0.000224291;0.134337698;-0.043869819;0.107685777;0.700158381;0.18550041;-0.017856093;0.10823362;0;-220806;0
0.465589266;0.257608912;189452;0.259909592;0.531480351;0.358008246;0.554099847;0.507543477;152636;810255;586262;483579;175.9087148;18.97420138;27.39150338;-0.68322955;0.010270623;-0.051822771;-0.099712232;0.105632024;0.218592323;0.035596425;-0.038867574;-0.238953488;-0.240489895;0;63099;0
0.193558753;0.120431406;51841;0.11898543;0.380805707;0.010342461;-0.040788007;-0.026274862;-36551;423555;284320;258214;20.4547751;40.65841236;70.34246179;-0.120928847;-0.283036519;-0.083820663;-0.145054671;-0.166684523;-34.01806685;-0.042399878;0.270683521;-0.080127773;0.051667984;-0.120928847;22222;0
0.218249265;0.127768333;56042;0.126531064;0.398673774;0.016569044;0.146243419;0.064268235;-10639;423696;303570;235501;17.80610997;43.91510936;65.98452527;0.365772025;0.140206833;-0.017446809;-0.137153694;0.01212188;-0.708927252;-0.087961923;-0.129488842;0.080098971;-0.061953142;0.365772025;39515;0
0.241531732;0.139252498;65898;0.137203749;0.459754775;0.084400704;0.20008276;0.250542256;-26537;593961;528687;377832;18.60119503;46.14889245;63.49924323;-0.707246332;0.136354967;0.468601126;-0.375508232;0.662208068;1.494313375;0.604375353;0.044652373;0.050865935;-0.03766462;-0.707246332;39605;0
0.070404694;0.049603307;732;0.048803254;0.084205614;-0.075163399;-0.306631648;-0.262697023;1292;7803;2994;2328;64.08159687;71.80028669;72.33595592;-0.072950291;0.045645331;-0.36;0.052013423;0.072861732;1.67494824;0.079276773;-0.107174007;0.298186485;0.195901623;0;-605;0
0.073330672;0.034897645;546;0.031134173;0.091577807;0.169211281;0.21780303;0.271575614;-444;8402;3223;1829;63.84112107;70.3588128;59.81155264;0.830083565;-0.101354742;0.068452381;0.310207337;0.089609582;-1.343653251;-0.214347079;-0.00375265;-0.020076158;-0.173142155;0;-317;0
0.077722622;0.059011245;1043;0.052831527;0.092867997;0.125734162;0.193157076;0.141594022;-723;9357;3679;2817;68.45969835;52.94182454;54.17600522;0.209665145;0.087102178;-0.362116992;0.06482045;0.053876069;0.628378378;0.540185894;0.072344865;-0.247545227;-0.094221721;-1;-396;0
0.117126207;0.070828777;263497;0.074161731;0.198757108;-0.131435205;0.279434054;0.03920729;-146873;2369366;877294;593204;43.76296143;46.77119649;55.07272618;1.129314263;0.140309235;-0.022900082;-0.008225401;0.048252528;1.090599823;0.324361433;0.251128209;0.145258486;0.26010924;19.12603622;132657;0
0.113302843;0.076606655;306952;0.07431676;0.184840158;0.162486402;0.124539229;0.081089233;170339;2404216;663262;429445;42.30020256;46.10419108;51.25540639;-0.61041801;0.047321687;0.115582156;0.141064239;0.031169754;-2.159770686;-0.276058489;-0.033424586;-0.01426103;-0.069314161;-0.959758624;209270;0
0.069754916;0.059140575;301197;0.058273621;0.141480552;0.251396502;-0.229577522;-0.042154748;202447;2694731;700276;292824;37.18397297;41.36724055;43.08208022;1.013254761;0.109307056;-1;0.123639744;0.089770305;0.188494708;-0.31813387;-0.120950475;-0.102744467;-0.159462713;0.20003975;132417;0
0.30127433;0.188714721;196.043;0.188446532;0.341296016;0.181643879;0.186887468;0.183406827;233.778;844.064;140.612;-105.796;170.7397843;39.72065325;154.3732025;-0.089980613;0.173649408;8.978873239;0.286689819;0.138069332;0.616565478;-3.133198911;-0.064763672;-0.143400729;0.006386398;-0.091237936;171.422;0
0.285562417;0.209237801;249.688;0.209170783;0.325164362;0.147449176;0.087607963;0.09321399;415.471;1016.499;93.076;-301.068;156.5551932;45.12796933;172.3812223;-0.610942155;0.261158795;-0.465772759;0.312633693;0.19816652;0.777203159;1.84574086;-0.083077246;0.136133614;0.116652498;-0.966190192;209.512;0
0.291603114;0.23413639;332.395;0.234068788;0.331389068;0.189636627;0.21480182;0.212410151;525.868;1165.239;96.432;-449.85;153.9236009;45.33834856;177.2877404;-0.379057218;0.345531421;-1;0.157379666;0.177962055;0.265715297;0.494180717;-0.016809358;0.004661837;0.028463182;-1;313.882;0
0.185679976;0.10297208;523.0518387;0.095767037;0.242719904;0.103506754;0.147132192;0.153772444;372.1693036;4406.279691;1510.870797;1159.187877;58.3533454;56.02654756;36.35820301;2.015874601;0.292681836;0.305239172;0.343142833;0.308737437;-7.50361E-05;0.055566992;-0.034154601;0.008431023;-0.01072816;2.015874601;301.69761;0
0.182919956;0.100197294;585.0655023;0.094137542;0.246195041;0.137923202;0.121008663;0.154215391;464.253114;4663.835299;1394.534689;1348.375679;56.86234092;56.68064678;36.03550237;-0.535151883;-0.024274513;-0.000360559;0.127421872;0.04930709;0.247424518;0.163207195;-0.025551311;0.011674809;-0.008875594;-0.960064595;162.90746;0
0.212805775;0.115759925;729.046473;0.110145702;0.272156129;0.064991204;0.238991544;0.177293752;536.7491363;5165.537257;2037.492541;1982.740539;60.97150772;57.77442666;36.90074206;-0.068765968;0.142299202;0.03708038;-0.034773736;0.102453281;0.156156243;0.470465961;0.072265171;0.019297237;0.024010757;-0.110185034;-188.45497;0
0.294913894;0.232390783;73.531;0.232390783;0.381794565;0.123084186;0.160925117;0.148119636;29.114;186.387;0;-44.572;0;36.7282901;134.2998013;0;0.22687702;0;0.124262604;0.125315126;36.56645161;1.675069019;0;0.021810131;-0.230811686;0;53.857;0
0.323324234;0.236882014;78.1;0.236882014;0.386108584;0.041999172;0.142379493;0.053773054;25.1;170;0;-35.1;0;40.47160297;131.1487191;0;0.059709355;0;-0.087919222;-0.068626665;-0.137871814;-0.212510096;0;0.101919062;-0.023463045;0;50.4;0
0.322553431;0.243532058;86.6;0.243532058;0.363892013;0.078556263;0.075984991;0.016496465;16.1;215.5;15;-29.8;0;41.31397638;131.6643821;0;0.438596491;0;0.179411765;0.263339071;-0.358565737;-0.150997151;0;0.020813937;0.003931895;0;43.2;0
0.210270926;0.059138698;52.3;0.052871007;0.248079256;0.084887037;0.094160968;0.094070441;91.6;485.7;364.9;240.4;68.33895788;70.12560655;47.2222941;18.1547619;0.04578564;0.326108134;-0.116416309;0.247841307;-0.394580304;0.123364486;0.003781281;-0.048712849;-0.058180454;18.1547619;15.5;0
0.211304174;0.114739365;108.6;0.108448173;0.248552027;0.012333199;0.017307692;0.014262429;129.1;426.9;231.7;181.3;71.08669355;74.13720791;49.10203807;-0.757613424;-0.025870647;-0.588429752;0.422586521;-0.130634;0.409388646;-0.245840266;0.040207456;0.057205942;0.039806282;-0.757613424;-4.7;0
0.227294709;0.06209498;57;0.055131057;0.265306122;0.032454564;0.110586011;0.102049016;106.8;480.4;247.6;180;69.68225978;71.11833833;46.62213082;1.123076923;-0.029622063;-0.105310129;0.183098592;0.037431429;-0.172734314;-0.007170436;-0.019756634;-0.040720033;-0.05050518;1.123076923;14.5;0
0.015381012;0.014366021;36.8;0.014366021;0.018074641;0.074181239;0.5390625;0.39039039;13.9;298.2;21;-207.5;36.24347864;47.42748673;24.43171169;-0.631944444;-0.104643963;0.112426036;0.113253012;0.056430573;-0.408510638;2.80733945;-0.038350067;-0.199318059;-0.097947736;-0.631944444;160.2;0
0.022523006;0.018763204;52.4;0.018763204;0.024957926;0.090217052;0.596446701;0.505399568;29;345.3;28.7;-192.5;36.86217503;46.79637985;21.51602502;4.339622642;0.12033195;0.117021277;0.142135642;0.145888594;1.086330935;-0.072289157;0.017070558;-0.013306775;-0.119340254;-0.905660377;10.1;0
0.026518593;0.022480229;66.8;0.022480229;0.033080936;0.064024063;0.252782194;0.410329986;53.3;403.7;57.1;-160.1;43.21428571;49.53878513;22.78885656;-0.243816254;0.078395062;0.138095238;0.094756791;0.083253512;0.837931034;-0.168311688;0.172320561;0.058602937;0.059157374;21.4;42.8;0
-1.004060791;-1.21387504;-60.383;-1.21387504;-0.928393374;-0.531702174;-4.120649797;-3.373175745;269.754;415.678;0.218;-144.005;0;946.7737818;0;0;34.6835443;-0.465116279;0.145350889;0.158771143;-0.010607161;-0.234488294;0;0.946857456;0;0;-47.11149;0
-0.85515409;-1.04544978;-69.826469;-1.04544978;-0.794816475;0.34269138;0.143564249;0.149505435;292.979597;358.758824;0.087785;-163.439539;0;849.5468989;0;0;-0.453470498;0.007217391;-0.136689359;-0.103972798;0.086099176;0.13495739;0;-0.102692834;0;0;-39.50516;0
-0.534681327;-0.734828365;-56.172121;-0.734828365;-0.48562485;0.144505818;-0.28440278;-0.300718488;342.982005;488.444151;0.071517;-358.892307;17.9621361;433.9705636;393.4037508;0;0.561012549;0;0.361617139;0.296981409;0.170668567;1.195871998;0;-0.489174095;0;0;-35.08841;0
0.219952163;0.326489934;13165;0.328009767;0.48831473;-0.008302036;-0.280638853;-0.01353936;17218;99489;0;-4195;4.605606663;150.5161202;67.57006924;0;0.048023897;0.047016275;-0.071948964;-0.061516044;1.095666991;6.158703072;-0.240090629;0.540122269;0.596023548;0;-6626;0
0.187427651;0.273315215;10866;0.273441039;0.45196034;-0.009916285;-0.156320797;-0.083626716;12664;88329;113;-270;3.599576185;177.4389753;54.71361545;0;-0.391361544;-1;-0.1126521;-0.092888307;-0.264490649;-0.935637664;-0.218436039;0.178870244;-0.190268471;0;-8711;0
0.254626707;0.299946979;11888;0.300148964;0.526851314;-0.003296593;0.35405478;0.161859688;19809;89639;11783;11322;2.296102411;214.482541;39.14041221;0;-0.253962536;0;-0.116893133;0.018349589;0.564197726;-42.93333333;-0.362118679;0.208767919;-0.284631222;0;-8003;0
0.070276272;0.066910319;9394.691;0.066910319;0.223854515;0.060832678;-0.499307846;-0.223495537;-43510.966;256779.92;84214.506;83429.999;9.052145307;57.12008697;63.83015931;1.073316019;0.04510732;-0.017494017;0.019693055;0.039927623;0.332923836;0.133244308;0.019756691;0.003580197;-0.05694;1.073316019;-8342.5;0
0.074282826;0.013005626;1957.274;0.013005626;0.210143447;0.071842495;0.13294981;0.006192241;-29076.302;251891.353;85699.712;84978.088;9.63951227;47.14809183;62.07377426;-0.891623215;0.12481393;0.075384363;-0.036935402;-0.032177657;-0.331747725;0.018555544;0.064887045;-0.174579481;-0.027516539;-0.891623215;-556.067;0
0.106390302;0.041298637;6586.499;0.041298637;0.237503709;0.059738093;0.517791693;0.197713902;-41985.601;262290.932;90884.794;83791.23;10.68725545;37.98680425;57.08030339;10.96311164;-0.217701481;-0.349648739;0.03137641;0.020742108;0.443980084;-0.013966636;0.108692551;-0.194308767;-0.080444132;10.96311164;2951.819;0
0.082593781;0.070482964;13438;0.070482964;0.16162093;0.113885594;0.623067409;0.089334323;38458;288435;43002;17848;19.99720148;88.92490926;20.55295906;5.891423065;-0.567732468;-0.021276596;0.058498549;0.024975258;-0.162682343;-0.581965101;0.06076965;-0.072386022;-0.429421702;-1;20418;0
0.149090056;0.126504672;24802;0.126504672;0.226195577;0.028323263;0.856226583;0.439183488;58102;289663;23311;2684;26.29780644;85.29717275;11.3464683;-0.334172377;-0.179203145;-0.043478261;0.085233037;-0.01125616;0.510790993;-0.849619005;0.315074335;-0.040795504;-0.447939917;0;26726;0
0.136551516;0.107633127;21405;0.107633127;0.212867703;0.014353042;-0.070954499;-0.045414571;66202;282192;5165;-21455;31.99592413;80.66542214;12.79162271;-0.910459255;0.381802351;-0.153409091;0.040078543;-0.019973301;0.139410003;-8.99366617;0.216676539;-0.054301338;0.127366012;1278;15268;0
0.075064928;0.04662996;298.167;0.046680372;0.090313189;-0.100197149;0.171012334;0.134258513;929.324;2005.777;1183.838;383.553;31.39502331;19.50688205;27.55195241;-0.626663337;0.717841512;-0.040334031;0.364758022;0.117223828;0.318330319;-0.437012867;0.238207486;0.065751223;0.03575715;-0.626663337;303.646;0
0.070406103;0.03982763;315.181;0.040034036;0.083881823;0.232552376;0.156055319;0.144780088;842.681;2005.956;994.065;280.039;30.9721775;17.21043403;30.09192465;1.066361054;0.12267521;0.318986159;0.236418465;0.00663049;-0.093232285;-0.269881868;-0.013468562;-0.117725017;0.092188466;-0.999967099;95.685;0
0.040860187;0.026771464;257.432;0.027057243;0.051693196;0.208504672;-0.298644224;-0.255244273;819.426;2035.175;929.859;250.433;24.67964861;15.04398095;24.7699449;-0.055159566;-0.082650122;0.022109069;0.091609145;-0.023845413;-0.027596445;-0.105720989;-0.203167146;-0.125880212;-0.176857407;0;54.955;0
0.223189813;0.153980128;5013.126737;0.154065783;0.263876199;0.170960031;1.464736005;1.045071749;15505.97555;31790.01897;13011.07416;11938.84762;265.5607204;56.93928937;37.65487502;-0.394735228;0.051080669;0.063111426;0.03298561;0.084783318;0.119532689;0.054444961;0.179429925;-0.040302616;0.040233976;0.008774619;536.05896;0
0.293568379;0.12744801;4312.276619;0.127392921;0.33499518;0.040300551;0.368339096;0.32067868;13390.01015;32349.94237;9620.417329;8845.48019;276.6543728;58.21050172;50.68036656;1408.604349;0.103018893;1.29344683;0.210473779;-0.026155515;-0.136461288;-0.259101006;0.041774448;0.02232575;0.345917801;-1;3586.88176;0
0.211837757;0.151156593;5440.667784;0.150996695;0.25271826;0.064445547;-0.231900391;-0.196988963;18687.76955;39790.82369;11310.26299;10260.01014;261.8458031;57.67348349;38.09822034;-0.999226528;0.005322503;-0.567392003;0.253111059;0.197470566;0.395650141;0.159915564;-0.053527329;-0.009225453;-0.248264704;0;-2843.24344;0
0.09482959;0.066051091;312.2;0.065966573;0.132334608;0.067052961;0.132189707;0.110460993;158;2862.2;1361.9;1014.5;86.50651647;82.69513174;57.22617666;0.617546848;-0.057172557;0.132120155;0.153698293;0.122660666;-2.454880295;0.076164209;0.106541233;0.006934676;-0.047583958;0.076923077;111.7;0
0.123210345;0.092035716;355.1;0.091112023;0.160722533;-0.176495447;0.069964349;0.000159668;155.1;2891.9;1086.9;902.7;106.8401504;128.9450018;57.05977989;-0.478936282;-0.51630178;-0.025432126;0.227124292;0.070264633;-0.01835443;-0.11020207;0.235053205;0.559281654;-0.002907704;0.071428571;122.9;0
0.129600841;0.099253356;447;0.097873924;0.162772876;0.171832504;0.232611412;0.186781609;330.6;3102.4;1032.2;933.2;90.31539826;145.201605;25.35268009;-0.229914098;-0.249104526;0.017736105;0.16450334;0.094305725;1.131528046;0.033787526;-0.154667998;0.12607393;-0.555682126;-0.066666667;204.9;0
0.151642234;0.134489138;39.477;0.134489138;0.205479452;0.072086517;0.119798742;0.075287028;130.57;162.288;0;-78.545;94.54230232;48.36669983;22.58048551;0;0.171020624;0.195856237;0.11760898;-0.084027981;0.38696211;0.346747368;-0.32209071;-0.163509086;-0.056791468;0;19.66702;0
0.183276324;0.101591184;27.064084;0.101591184;0.239888046;-0.092429488;0.096898814;0.059547874;121.504953;159.289437;0;-68.788118;69.81831754;56.50498226;24.74945416;0;0.380554913;-0.10293941;-0.018476801;-0.028220242;-0.069426721;-0.124220281;-0.261512404;0.168262099;0.096055005;0;-2.37129;0
0.218796242;0.160395406;44.164732;0.160395406;0.262666331;0.033585395;0.233899694;0.131728273;150.328758;179.804657;0;-86.553146;96.16377876;55.5839078;30.47100663;0;0.192246392;0.031837223;0.128792093;0.109231595;0.237223292;0.258257218;0.377343112;-0.016300765;0.231178936;0;20.5541;0
